user_id,event_type,event_time,product_id,user_id_masked,event_date
U0234,wishlist_add,2023-06-06 06:51:00,P010,U_bbff8c0e,2023-06-06
U0185,page_view,2023-06-05 12:49:00,P015,U_20a8597f,2023-06-05
U0138,page_view,2023-06-03 10:36:00,P014,U_2274089d,2023-06-03
U0152,checkout,2023-06-05 06:36:00,P025,U_6b7e09d5,2023-06-05
U0139,profile_update,2023-06-03 08:41:00,P016,U_ee73795c,2023-06-03
U0132,wishlist_add,2023-06-03 13:17:00,P025,U_7b685316,2023-06-03
U0236,wishlist_add,2023-06-04 11:11:00,P024,U_e0a68a46,2023-06-04
U0107,wishlist_add,2023-06-01 12:15:00,P020,U_c670cd48,2023-06-01
U0097,profile_update,2023-06-03 11:23:00,P019,U_2dd5aaec,2023-06-03
U0341,page_view,2023-06-04 16:32:00,P012,U_b9ebfb33,2023-06-04
U0200,search,2023-06-02 04:11:00,P006,U_8f6900ba,2023-06-02
U0226,profile_update,2023-06-04 20:09:00,P020,U_5640904f,2023-06-04
U0311,page_view,2023-06-04 01:31:00,P014,U_dc2c0856,2023-06-04
U0279,wishlist_add,2023-06-06 11:00:00,P012,U_acfed57f,2023-06-06
U0182,login,2023-06-04 02:48:00,P007,U_97b35b8d,2023-06-04
U0031,wishlist_add,2023-06-04 20:41:00,P009,U_c8e328e8,2023-06-04
U0046,search,2023-06-04 16:43:00,P013,U_dcb29692,2023-06-04
U0154,search,2023-06-02 03:39:00,P024,U_cf1e18e6,2023-06-02
U0281,wishlist_add,2023-06-05 17:58:00,P029,U_8edef2ae,2023-06-05
U0020,wishlist_add,2023-06-06 13:24:00,P018,U_35cd3a30,2023-06-06
U0273,login,2023-06-06 16:32:00,P006,U_0944cd0a,2023-06-06
U0289,login,2023-06-03 17:15:00,P011,U_56bc8fe4,2023-06-03
U0067,wishlist_add,2023-06-05 12:38:00,P019,U_70ef0fe1,2023-06-05
U0184,add_to_cart,2023-06-03 15:17:00,P008,U_33db4d20,2023-06-03
U0293,profile_update,2023-06-01 08:06:00,P028,U_97522e33,2023-06-01
U0324,profile_update,2023-06-04 02:52:00,P002,U_b617f7a1,2023-06-04
U0304,login,2023-06-04 03:20:00,P003,U_b1099415,2023-06-04
U0327,checkout,2023-06-05 21:44:00,P009,U_4dea30e1,2023-06-05
U0326,login,2023-06-05 20:50:00,P021,U_9a3cc318,2023-06-05
U0174,search,2023-06-03 09:26:00,P009,U_ef9779e5,2023-06-03
U0220,page_view,2023-06-05 16:10:00,P013,U_417eaad2,2023-06-05
U0100,page_view,2023-06-04 15:15:00,P005,U_f07be427,2023-06-04
U0133,search,2023-06-04 18:03:00,P019,U_7fb6efd2,2023-06-04
U0393,profile_update,2023-06-04 07:46:00,P018,U_632a0672,2023-06-04
U0031,add_to_cart,2023-06-02 23:27:00,P004,U_c8e328e8,2023-06-02
U0212,wishlist_add,2023-06-03 21:57:00,P011,U_ff3f5902,2023-06-03
U0093,page_view,2023-06-02 09:53:00,P010,U_ffad321e,2023-06-02
U0359,checkout,2023-06-05 22:18:00,P005,U_afd4b8e5,2023-06-05
U0101,add_to_cart,2023-06-05 02:19:00,P010,U_9f6c04dc,2023-06-05
U0006,profile_update,2023-06-01 13:42:00,P021,U_a288a70a,2023-06-01
U0068,wishlist_add,2023-06-05 03:41:00,P012,U_8afacfdc,2023-06-05
U0288,wishlist_add,2023-06-04 06:23:00,P026,U_f1bb0aa8,2023-06-04
U0195,checkout,2023-06-05 03:25:00,P003,U_ebaa0546,2023-06-05
U0169,wishlist_add,2023-06-05 00:47:00,P012,U_676793bb,2023-06-05
U0312,login,2023-06-02 19:30:00,P022,U_a93614d1,2023-06-02
U0086,profile_update,2023-06-06 03:49:00,P030,U_49549769,2023-06-06
U0021,profile_update,2023-06-02 03:04:00,P021,U_4db0ea20,2023-06-02
U0167,checkout,2023-06-01 08:25:00,P002,U_97536a42,2023-06-01
U0215,profile_update,2023-06-03 13:00:00,P012,U_ee3a856c,2023-06-03
U0254,add_to_cart,2023-06-02 04:06:00,P028,U_daf868b7,2023-06-02
U0004,add_to_cart,2023-06-03 11:36:00,P013,U_ed79ff2e,2023-06-03
U0188,search,2023-06-02 11:09:00,P018,U_92b722a1,2023-06-02
U0308,login,2023-06-06 08:40:00,P022,U_be07d755,2023-06-06
U0266,page_view,2023-06-05 22:06:00,P005,U_7adafb4b,2023-06-05
U0248,profile_update,2023-06-06 14:31:00,P021,U_68afbf78,2023-06-06
U0350,search,2023-06-02 22:21:00,P007,U_66ccde20,2023-06-02
U0396,search,2023-06-06 17:18:00,P021,U_a0ebd99b,2023-06-06
U0174,page_view,2023-06-03 00:04:00,P027,U_ef9779e5,2023-06-03
U0310,checkout,2023-06-03 10:21:00,P028,U_0d61166d,2023-06-03
U0112,checkout,2023-06-06 08:24:00,P024,U_f6878f92,2023-06-06
U0126,search,2023-06-02 14:48:00,P018,U_2ce29609,2023-06-02
U0041,add_to_cart,2023-06-04 04:09:00,P019,U_8426976b,2023-06-04
U0361,profile_update,2023-06-03 18:41:00,P018,U_569f2786,2023-06-03
U0238,page_view,2023-06-02 03:20:00,P018,U_95da1d86,2023-06-02
U0309,search,2023-06-02 04:34:00,P001,U_f219becb,2023-06-02
U0043,wishlist_add,2023-06-02 14:01:00,P030,U_1c2e331f,2023-06-02
U0323,search,2023-06-03 11:58:00,P016,U_4e4a8ebe,2023-06-03
U0265,checkout,2023-06-06 16:22:00,P025,U_0e0af753,2023-06-06
U0227,search,2023-06-04 08:52:00,P022,U_997a99f4,2023-06-04
U0318,login,2023-06-04 22:59:00,P012,U_0f17c8ad,2023-06-04
U0089,checkout,2023-06-02 22:29:00,P007,U_fda09b3b,2023-06-02
U0252,wishlist_add,2023-06-04 04:44:00,P030,U_0c3fcc00,2023-06-04
U0198,checkout,2023-06-02 06:06:00,P010,U_d1111e37,2023-06-02
U0328,profile_update,2023-06-04 06:55:00,P030,U_326f02f7,2023-06-04
U0064,login,2023-06-02 11:07:00,P028,U_289db60e,2023-06-02
U0003,checkout,2023-06-01 18:49:00,P006,U_6d76b81c,2023-06-01
U0122,checkout,2023-06-01 17:06:00,P009,U_3d768c48,2023-06-01
U0096,search,2023-06-06 04:38:00,P008,U_fc7adc16,2023-06-06
U0102,add_to_cart,2023-06-02 15:23:00,P004,U_5a0b14a9,2023-06-02
U0172,search,2023-06-04 03:02:00,P004,U_8db67b2d,2023-06-04
U0024,search,2023-06-05 03:16:00,P028,U_0ae77fdc,2023-06-05
U0154,add_to_cart,2023-06-05 22:00:00,P006,U_cf1e18e6,2023-06-05
U0147,profile_update,2023-06-06 13:48:00,P018,U_5aeee144,2023-06-06
U0258,checkout,2023-06-06 19:30:00,P006,U_6971ad9a,2023-06-06
U0059,login,2023-06-02 01:45:00,P005,U_5b627ab8,2023-06-02
U0054,add_to_cart,2023-06-02 04:49:00,P021,U_9552d48d,2023-06-02
U0218,login,2023-06-05 19:54:00,P028,U_9624c3fd,2023-06-05
U0166,checkout,2023-06-06 19:04:00,P009,U_e1490ecd,2023-06-06
U0289,add_to_cart,2023-06-05 09:05:00,P026,U_56bc8fe4,2023-06-05
U0338,search,2023-06-05 07:08:00,P004,U_4d0b478c,2023-06-05
U0391,page_view,2023-06-03 19:54:00,P024,U_e5a182d6,2023-06-03
U0199,profile_update,2023-06-02 13:40:00,P026,U_ddac0ef5,2023-06-02
U0130,add_to_cart,2023-06-05 08:54:00,P022,U_2c0a911d,2023-06-05
U0047,profile_update,2023-06-03 06:57:00,P020,U_ededab19,2023-06-03
U0375,search,2023-06-05 20:55:00,P006,U_0b2cbd72,2023-06-05
U0042,login,2023-06-04 20:10:00,P017,U_5c9e591a,2023-06-04
U0335,checkout,2023-06-02 03:14:00,P011,U_fda37eee,2023-06-02
U0363,wishlist_add,2023-06-02 23:47:00,P026,U_f3dfea99,2023-06-02
U0062,login,2023-06-03 15:47:00,P015,U_222c4eb1,2023-06-03
U0266,login,2023-06-03 00:59:00,P014,U_7adafb4b,2023-06-03
U0328,login,2023-06-06 11:06:00,P018,U_326f02f7,2023-06-06
U0155,add_to_cart,2023-06-02 20:59:00,P022,U_f55d5020,2023-06-02
U0289,checkout,2023-06-06 08:12:00,P016,U_56bc8fe4,2023-06-06
U0161,login,2023-06-02 08:36:00,P009,U_e36fcd7b,2023-06-02
U0218,add_to_cart,2023-06-02 19:03:00,P014,U_9624c3fd,2023-06-02
U0254,wishlist_add,2023-06-06 04:37:00,P004,U_daf868b7,2023-06-06
U0265,search,2023-06-03 11:32:00,P006,U_0e0af753,2023-06-03
U0328,wishlist_add,2023-06-04 05:40:00,P016,U_326f02f7,2023-06-04
U0177,page_view,2023-06-01 23:58:00,P021,U_cc2a1d5d,2023-06-01
U0183,add_to_cart,2023-06-05 23:41:00,P018,U_182c8f3d,2023-06-05
U0396,add_to_cart,2023-06-05 21:14:00,P013,U_a0ebd99b,2023-06-05
U0108,profile_update,2023-06-05 12:19:00,P019,U_852bc044,2023-06-05
U0128,wishlist_add,2023-06-02 01:55:00,P024,U_4dca87f6,2023-06-02
U0170,wishlist_add,2023-06-03 01:01:00,P025,U_8cc7216f,2023-06-03
U0074,add_to_cart,2023-06-02 16:32:00,P021,U_4c5d83a8,2023-06-02
U0342,profile_update,2023-06-05 02:36:00,P023,U_85d2640b,2023-06-05
U0223,search,2023-06-03 15:16:00,P007,U_f82baf64,2023-06-03
U0033,profile_update,2023-06-03 14:04:00,P029,U_5ecfe87b,2023-06-03
U0219,search,2023-06-06 06:47:00,P014,U_4d2ed22c,2023-06-06
U0240,profile_update,2023-06-04 01:59:00,P023,U_8a132e9c,2023-06-04
U0256,profile_update,2023-06-04 12:07:00,P002,U_4212f324,2023-06-04
U0031,page_view,2023-06-04 05:42:00,P021,U_c8e328e8,2023-06-04
U0039,wishlist_add,2023-06-06 13:46:00,P013,U_a43b77a8,2023-06-06
U0221,checkout,2023-06-06 09:33:00,P027,U_18ae2ffd,2023-06-06
U0249,search,2023-06-04 22:27:00,P006,U_8e4013ec,2023-06-04
U0082,wishlist_add,2023-06-04 16:54:00,P021,U_151e39a6,2023-06-04
U0264,add_to_cart,2023-06-02 03:50:00,P030,U_7f857f4d,2023-06-02
U0171,search,2023-06-04 04:36:00,P024,U_f57af78d,2023-06-04
U0244,page_view,2023-06-06 18:35:00,P006,U_bd163b77,2023-06-06
U0225,login,2023-06-06 08:59:00,P021,U_48262956,2023-06-06
U0314,login,2023-06-02 08:25:00,P009,U_aa6c5547,2023-06-02
U0021,add_to_cart,2023-06-03 18:16:00,P011,U_4db0ea20,2023-06-03
U0031,login,2023-06-03 08:23:00,P015,U_c8e328e8,2023-06-03
U0363,login,2023-06-03 13:36:00,P029,U_f3dfea99,2023-06-03
U0264,login,2023-06-03 11:01:00,P014,U_7f857f4d,2023-06-03
U0057,login,2023-06-01 20:53:00,P028,U_34dba9ec,2023-06-01
U0269,add_to_cart,2023-06-04 09:07:00,P030,U_db87ea53,2023-06-04
U0286,login,2023-06-06 16:03:00,P027,U_876d307b,2023-06-06
U0094,page_view,2023-06-05 12:22:00,P019,U_786b4183,2023-06-05
U0224,search,2023-06-03 22:15:00,P001,U_fa5ade75,2023-06-03
U0010,profile_update,2023-06-06 13:25:00,P008,U_f8ad5154,2023-06-06
U0234,wishlist_add,2023-06-01 21:17:00,P026,U_bbff8c0e,2023-06-01
U0008,search,2023-06-02 19:55:00,P005,U_70232bfb,2023-06-02
U0207,page_view,2023-06-04 23:31:00,P016,U_c8790846,2023-06-04
U0141,page_view,2023-06-03 07:39:00,P029,U_d242395a,2023-06-03
U0153,page_view,2023-06-04 16:48:00,P005,U_594be847,2023-06-04
U0388,checkout,2023-06-03 08:36:00,P017,U_6123c330,2023-06-03
U0064,checkout,2023-06-03 05:35:00,P021,U_289db60e,2023-06-03
U0363,add_to_cart,2023-06-02 12:35:00,P029,U_f3dfea99,2023-06-02
U0072,add_to_cart,2023-06-05 08:55:00,P014,U_6d5c0bd2,2023-06-05
U0336,add_to_cart,2023-06-03 22:19:00,P023,U_0d81d968,2023-06-03
U0173,add_to_cart,2023-06-03 21:59:00,P013,U_71e89dfb,2023-06-03
U0092,search,2023-06-04 07:53:00,P012,U_d5307f7c,2023-06-04
U0020,wishlist_add,2023-06-03 21:28:00,P013,U_35cd3a30,2023-06-03
U0387,add_to_cart,2023-06-06 19:38:00,P016,U_efb1542b,2023-06-06
U0326,add_to_cart,2023-06-06 17:08:00,P008,U_9a3cc318,2023-06-06
U0274,login,2023-06-03 20:43:00,P007,U_2dd95b4f,2023-06-03
U0003,add_to_cart,2023-06-06 07:07:00,P012,U_6d76b81c,2023-06-06
U0025,search,2023-06-01 11:47:00,P024,U_40307167,2023-06-01
U0385,profile_update,2023-06-05 19:19:00,P009,U_ed5e0f00,2023-06-05
U0178,checkout,2023-06-03 19:41:00,P004,U_cfa17048,2023-06-03
U0283,page_view,2023-06-05 21:21:00,P025,U_5061cb7b,2023-06-05
U0214,checkout,2023-06-02 12:34:00,P013,U_4f430cfe,2023-06-02
U0119,login,2023-06-04 22:24:00,P021,U_8abd3ac9,2023-06-04
U0049,search,2023-06-04 17:59:00,P021,U_04ef4b6b,2023-06-04
U0194,profile_update,2023-06-02 15:42:00,P023,U_c7d2dac5,2023-06-02
U0286,page_view,2023-06-06 10:16:00,P015,U_876d307b,2023-06-06
U0062,add_to_cart,2023-06-04 18:10:00,P017,U_222c4eb1,2023-06-04
U0347,wishlist_add,2023-06-01 16:07:00,P016,U_f86326f0,2023-06-01
U0230,login,2023-06-05 19:02:00,P005,U_159887d1,2023-06-05
U0212,profile_update,2023-06-04 12:45:00,P001,U_ff3f5902,2023-06-04
U0129,add_to_cart,2023-06-02 14:57:00,P002,U_7f81ea58,2023-06-02
U0308,search,2023-06-01 18:23:00,P005,U_be07d755,2023-06-01
U0237,search,2023-06-06 11:19:00,P020,U_cc75ae98,2023-06-06
U0016,wishlist_add,2023-06-01 11:35:00,P011,U_d76cc422,2023-06-01
U0281,wishlist_add,2023-06-05 06:20:00,P001,U_8edef2ae,2023-06-05
U0098,profile_update,2023-06-05 13:44:00,P020,U_786d3353,2023-06-05
U0026,profile_update,2023-06-03 00:45:00,P001,U_e3cbf235,2023-06-03
U0346,add_to_cart,2023-06-02 03:56:00,P016,U_b2cf52de,2023-06-02
U0087,login,2023-06-04 02:35:00,P001,U_800fd1f1,2023-06-04
U0148,add_to_cart,2023-06-02 18:17:00,P011,U_33029c71,2023-06-02
U0046,checkout,2023-06-02 19:05:00,P026,U_dcb29692,2023-06-02
U0013,page_view,2023-06-04 23:01:00,P026,U_6544fa4e,2023-06-04
U0326,add_to_cart,2023-06-02 06:50:00,P010,U_9a3cc318,2023-06-02
U0392,wishlist_add,2023-06-02 18:51:00,P023,U_9cfa4bc9,2023-06-02
U0172,profile_update,2023-06-05 14:33:00,P027,U_8db67b2d,2023-06-05
U0095,login,2023-06-02 20:56:00,P019,U_f1aa4ecf,2023-06-02
U0225,add_to_cart,2023-06-04 13:15:00,P022,U_48262956,2023-06-04
U0236,login,2023-06-06 02:11:00,P001,U_e0a68a46,2023-06-06
U0269,add_to_cart,2023-06-04 06:16:00,P010,U_db87ea53,2023-06-04
U0300,wishlist_add,2023-06-01 12:19:00,P015,U_a576a2ca,2023-06-01
U0188,add_to_cart,2023-06-06 02:01:00,P016,U_92b722a1,2023-06-06
U0131,add_to_cart,2023-06-01 16:55:00,P024,U_c0fb8921,2023-06-01
U0274,login,2023-06-02 18:25:00,P018,U_2dd95b4f,2023-06-02
U0396,profile_update,2023-06-01 12:33:00,P027,U_a0ebd99b,2023-06-01
U0199,page_view,2023-06-04 16:19:00,P026,U_ddac0ef5,2023-06-04
U0069,login,2023-06-06 14:22:00,P013,U_5a37accc,2023-06-06
U0315,checkout,2023-06-04 22:21:00,P028,U_ff827d26,2023-06-04
U0168,checkout,2023-06-02 06:12:00,P023,U_3f2b5d4d,2023-06-02
U0385,page_view,2023-06-04 10:26:00,P001,U_ed5e0f00,2023-06-04
U0317,add_to_cart,2023-06-04 14:00:00,P012,U_d5c45662,2023-06-04
U0221,page_view,2023-06-02 06:09:00,P018,U_18ae2ffd,2023-06-02
U0078,checkout,2023-06-03 05:34:00,P027,U_26366608,2023-06-03
U0253,checkout,2023-06-03 05:56:00,P030,U_78933263,2023-06-03
U0157,profile_update,2023-06-05 10:30:00,P006,U_97d30dac,2023-06-05
U0153,add_to_cart,2023-06-06 05:39:00,P029,U_594be847,2023-06-06
U0007,login,2023-06-05 12:50:00,P003,U_d3ee6af9,2023-06-05
U0122,checkout,2023-06-04 17:10:00,P007,U_3d768c48,2023-06-04
U0117,checkout,2023-06-01 13:46:00,P011,U_dae1fc1d,2023-06-01
U0222,search,2023-06-05 20:47:00,P018,U_c50d757a,2023-06-05
U0108,checkout,2023-06-04 03:16:00,P006,U_852bc044,2023-06-04
U0079,login,2023-06-02 19:58:00,P027,U_c8ce6992,2023-06-02
U0106,search,2023-06-02 08:46:00,P003,U_1d6501c3,2023-06-02
U0113,page_view,2023-06-03 00:21:00,P005,U_71a65486,2023-06-03
U0166,add_to_cart,2023-06-06 01:04:00,P017,U_e1490ecd,2023-06-06
U0321,page_view,2023-06-01 21:55:00,P004,U_ef677460,2023-06-01
U0101,wishlist_add,2023-06-04 14:48:00,P024,U_9f6c04dc,2023-06-04
U0173,profile_update,2023-06-04 07:02:00,P029,U_71e89dfb,2023-06-04
U0271,login,2023-06-01 15:38:00,P003,U_cdefe208,2023-06-01
U0066,profile_update,2023-06-04 20:59:00,P004,U_8f0d033c,2023-06-04
U0353,checkout,2023-06-03 04:20:00,P012,U_d6bceb40,2023-06-03
U0161,login,2023-06-02 22:18:00,P028,U_e36fcd7b,2023-06-02
U0077,add_to_cart,2023-06-05 11:26:00,P007,U_9b807b59,2023-06-05
U0079,login,2023-06-02 02:17:00,P029,U_c8ce6992,2023-06-02
U0291,wishlist_add,2023-06-02 18:43:00,P008,U_851a4940,2023-06-02
U0094,profile_update,2023-06-05 04:46:00,P022,U_786b4183,2023-06-05
U0152,checkout,2023-06-06 09:38:00,P016,U_6b7e09d5,2023-06-06
U0178,profile_update,2023-06-02 05:27:00,P017,U_cfa17048,2023-06-02
U0391,page_view,2023-06-03 04:00:00,P026,U_e5a182d6,2023-06-03
U0033,page_view,2023-06-05 15:45:00,P026,U_5ecfe87b,2023-06-05
U0254,checkout,2023-06-06 03:51:00,P011,U_daf868b7,2023-06-06
U0326,checkout,2023-06-01 12:14:00,P027,U_9a3cc318,2023-06-01
U0097,checkout,2023-06-05 15:57:00,P005,U_2dd5aaec,2023-06-05
U0022,page_view,2023-06-05 23:36:00,P025,U_94f93113,2023-06-05
U0167,add_to_cart,2023-06-01 21:20:00,P009,U_97536a42,2023-06-01
U0084,page_view,2023-06-01 22:53:00,P026,U_2e47a0d6,2023-06-01
U0043,search,2023-06-04 08:22:00,P017,U_1c2e331f,2023-06-04
U0021,wishlist_add,2023-06-04 03:20:00,P028,U_4db0ea20,2023-06-04
U0182,login,2023-06-06 14:29:00,P019,U_97b35b8d,2023-06-06
U0294,search,2023-06-02 18:34:00,P025,U_047a0a78,2023-06-02
U0288,login,2023-06-04 11:31:00,P015,U_f1bb0aa8,2023-06-04
U0024,wishlist_add,2023-06-05 03:15:00,P013,U_0ae77fdc,2023-06-05
U0133,wishlist_add,2023-06-03 23:25:00,P004,U_7fb6efd2,2023-06-03
U0317,wishlist_add,2023-06-01 16:50:00,P012,U_d5c45662,2023-06-01
U0343,checkout,2023-06-02 22:53:00,P008,U_b5a06a71,2023-06-02
U0242,checkout,2023-06-05 20:47:00,P001,U_8c9b62bd,2023-06-05
U0250,login,2023-06-06 10:17:00,P008,U_9e2501e7,2023-06-06
U0309,wishlist_add,2023-06-01 08:21:00,P024,U_f219becb,2023-06-01
U0293,search,2023-06-05 22:48:00,P002,U_97522e33,2023-06-05
U0127,wishlist_add,2023-06-05 02:25:00,P015,U_5fd7edc8,2023-06-05
U0400,search,2023-06-04 19:14:00,P017,U_7eabf163,2023-06-04
U0367,checkout,2023-06-01 12:34:00,P015,U_32e21b3d,2023-06-01
U0065,search,2023-06-06 00:40:00,P021,U_327eb9c0,2023-06-06
U0377,add_to_cart,2023-06-05 03:38:00,P029,U_a64b59b8,2023-06-05
U0023,wishlist_add,2023-06-02 13:37:00,P018,U_d593f548,2023-06-02
U0304,checkout,2023-06-05 08:10:00,P026,U_b1099415,2023-06-05
U0003,wishlist_add,2023-06-05 19:31:00,P017,U_6d76b81c,2023-06-05
U0003,wishlist_add,2023-06-06 12:48:00,P020,U_6d76b81c,2023-06-06
U0064,page_view,2023-06-03 17:29:00,P008,U_289db60e,2023-06-03
U0017,page_view,2023-06-06 13:39:00,P006,U_2f316884,2023-06-06
U0319,wishlist_add,2023-06-03 10:40:00,P002,U_5690cff2,2023-06-03
U0336,wishlist_add,2023-06-05 22:19:00,P004,U_0d81d968,2023-06-05
U0083,search,2023-06-04 16:59:00,P027,U_21320e1b,2023-06-04
U0387,search,2023-06-06 00:19:00,P015,U_efb1542b,2023-06-06
U0312,page_view,2023-06-02 03:47:00,P008,U_a93614d1,2023-06-02
U0274,wishlist_add,2023-06-03 20:13:00,P009,U_2dd95b4f,2023-06-03
U0230,profile_update,2023-06-02 08:19:00,P004,U_159887d1,2023-06-02
U0078,page_view,2023-06-03 08:48:00,P024,U_26366608,2023-06-03
U0212,search,2023-06-04 05:01:00,P024,U_ff3f5902,2023-06-04
U0107,login,2023-06-03 00:10:00,P018,U_c670cd48,2023-06-03
U0036,search,2023-06-04 08:35:00,P007,U_08bba48f,2023-06-04
U0360,wishlist_add,2023-06-06 08:01:00,P023,U_9ae66346,2023-06-06
U0187,add_to_cart,2023-06-03 18:14:00,P020,U_690d9d95,2023-06-03
U0344,login,2023-06-04 00:35:00,P003,U_407e061a,2023-06-04
U0140,search,2023-06-06 18:35:00,P026,U_b8e9137c,2023-06-06
U0299,add_to_cart,2023-06-04 08:00:00,P006,U_4e6a1726,2023-06-04
U0369,login,2023-06-01 09:00:00,P016,U_bea5893e,2023-06-01
U0125,checkout,2023-06-06 13:01:00,P013,U_e42c50f9,2023-06-06
U0020,search,2023-06-06 09:39:00,P010,U_35cd3a30,2023-06-06
U0071,add_to_cart,2023-06-06 16:12:00,P027,U_e406b84b,2023-06-06
U0328,login,2023-06-02 07:12:00,P001,U_326f02f7,2023-06-02
U0024,wishlist_add,2023-06-01 08:32:00,P016,U_0ae77fdc,2023-06-01
U0294,login,2023-06-04 00:10:00,P014,U_047a0a78,2023-06-04
U0022,login,2023-06-06 00:51:00,P016,U_94f93113,2023-06-06
U0152,login,2023-06-02 22:47:00,P001,U_6b7e09d5,2023-06-02
U0001,search,2023-06-05 08:01:00,P011,U_acdaa52a,2023-06-05
U0154,add_to_cart,2023-06-03 13:35:00,P004,U_cf1e18e6,2023-06-03
U0093,checkout,2023-06-02 05:22:00,P019,U_ffad321e,2023-06-02
U0347,search,2023-06-02 05:41:00,P008,U_f86326f0,2023-06-02
U0387,profile_update,2023-06-05 02:09:00,P005,U_efb1542b,2023-06-05
U0014,search,2023-06-05 07:54:00,P021,U_3e44b527,2023-06-05
U0313,page_view,2023-06-04 05:57:00,P001,U_37e0d360,2023-06-04
U0020,profile_update,2023-06-05 08:01:00,P007,U_35cd3a30,2023-06-05
U0280,login,2023-06-03 06:08:00,P021,U_2e763631,2023-06-03
U0196,wishlist_add,2023-06-01 08:57:00,P023,U_871cd6cf,2023-06-01
U0339,add_to_cart,2023-06-01 20:03:00,P021,U_435caf1b,2023-06-01
U0299,add_to_cart,2023-06-05 09:48:00,P013,U_4e6a1726,2023-06-05
U0010,search,2023-06-03 03:23:00,P020,U_f8ad5154,2023-06-03
U0148,page_view,2023-06-04 03:28:00,P009,U_33029c71,2023-06-04
U0090,profile_update,2023-06-05 11:20:00,P002,U_8a22e2dc,2023-06-05
U0393,checkout,2023-06-02 02:07:00,P004,U_632a0672,2023-06-02
U0045,page_view,2023-06-04 18:01:00,P007,U_449d85ec,2023-06-04
U0075,page_view,2023-06-03 12:38:00,P005,U_6ffb67d0,2023-06-03
U0260,add_to_cart,2023-06-02 17:37:00,P007,U_f8437291,2023-06-02
U0305,wishlist_add,2023-06-04 03:04:00,P008,U_b2f765c2,2023-06-04
U0332,login,2023-06-02 02:08:00,P003,U_700ac70c,2023-06-02
U0385,page_view,2023-06-04 09:57:00,P002,U_ed5e0f00,2023-06-04
U0183,wishlist_add,2023-06-04 18:26:00,P006,U_182c8f3d,2023-06-04
U0261,login,2023-06-03 07:58:00,P023,U_1b897d3b,2023-06-03
U0127,search,2023-06-01 09:10:00,P026,U_5fd7edc8,2023-06-01
U0115,search,2023-06-06 08:34:00,P002,U_f5b4f8ef,2023-06-06
U0043,page_view,2023-06-04 22:44:00,P030,U_1c2e331f,2023-06-04
U0043,login,2023-06-06 14:59:00,P023,U_1c2e331f,2023-06-06
U0318,profile_update,2023-06-02 22:07:00,P010,U_0f17c8ad,2023-06-02
U0119,login,2023-06-05 18:00:00,P026,U_8abd3ac9,2023-06-05
U0342,login,2023-06-04 23:02:00,P010,U_85d2640b,2023-06-04
U0206,profile_update,2023-06-01 15:41:00,P009,U_00f6e15e,2023-06-01
U0187,page_view,2023-06-01 16:10:00,P009,U_690d9d95,2023-06-01
U0210,profile_update,2023-06-03 17:25:00,P007,U_4c1a5a46,2023-06-03
U0222,wishlist_add,2023-06-04 01:56:00,P008,U_c50d757a,2023-06-04
U0237,checkout,2023-06-03 23:15:00,P018,U_cc75ae98,2023-06-03
U0192,wishlist_add,2023-06-06 14:20:00,P002,U_1b4aa4d8,2023-06-06
U0031,login,2023-06-03 05:44:00,P001,U_c8e328e8,2023-06-03
U0386,login,2023-06-05 19:53:00,P003,U_3b5d70d4,2023-06-05
U0236,page_view,2023-06-05 06:33:00,P005,U_e0a68a46,2023-06-05
U0113,profile_update,2023-06-03 09:08:00,P015,U_71a65486,2023-06-03
U0034,profile_update,2023-06-04 02:17:00,P012,U_4390cbb4,2023-06-04
U0333,login,2023-06-03 01:54:00,P018,U_1d1e16cc,2023-06-03
U0261,wishlist_add,2023-06-01 18:28:00,P021,U_1b897d3b,2023-06-01
U0041,profile_update,2023-06-06 15:58:00,P024,U_8426976b,2023-06-06
U0309,checkout,2023-06-01 19:15:00,P013,U_f219becb,2023-06-01
U0260,profile_update,2023-06-02 17:14:00,P026,U_f8437291,2023-06-02
U0101,profile_update,2023-06-04 03:51:00,P017,U_9f6c04dc,2023-06-04
U0119,search,2023-06-02 16:50:00,P025,U_8abd3ac9,2023-06-02
U0384,profile_update,2023-06-03 19:11:00,P012,U_61bfb8ca,2023-06-03
U0009,search,2023-06-06 12:01:00,P020,U_b71958f6,2023-06-06
U0051,profile_update,2023-06-03 22:54:00,P023,U_f4d37fbb,2023-06-03
U0373,page_view,2023-06-03 04:46:00,P030,U_2a759dc8,2023-06-03
U0356,search,2023-06-03 02:20:00,P020,U_6da30264,2023-06-03
U0300,add_to_cart,2023-06-02 22:31:00,P029,U_a576a2ca,2023-06-02
U0354,checkout,2023-06-05 04:54:00,P009,U_5ff943ea,2023-06-05
U0023,page_view,2023-06-02 05:47:00,P004,U_d593f548,2023-06-02
U0367,checkout,2023-06-05 03:26:00,P015,U_32e21b3d,2023-06-05
U0131,checkout,2023-06-01 23:19:00,P006,U_c0fb8921,2023-06-01
U0080,profile_update,2023-06-02 21:16:00,P010,U_cd504e91,2023-06-02
U0276,add_to_cart,2023-06-03 18:37:00,P026,U_1d00db9f,2023-06-03
U0040,page_view,2023-06-02 11:58:00,P012,U_d68c50be,2023-06-02
U0287,page_view,2023-06-02 12:26:00,P017,U_0f270d77,2023-06-02
U0233,checkout,2023-06-05 11:06:00,P025,U_28cbc22e,2023-06-05
